system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L42,characteristic,A,Df,Deciduous forest,B,11,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L42,characteristic,A,Df,Deciduous forest,B,11,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L42,characteristic,A,Df,Deciduous forest,B,11,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L42,class,14,S,Shrubland,,,,,,class_name,,,Shrubland,,,,,
L42,class,14,S,Shrubland,,,,,,class_description,,,"Shrubland areas (Zone arbustive) include scrub and all types of wooded land. This category consists of shrubland, shrubland with scattered trees, and urban sprawl & shrubland",,,,,
L42,class,14,S,Shrubland,,,,,,class_map_code,,,S,,,,,
L42,class,14,S,Shrubland,,,,,,uuid,,,9d49bcd0-a8bf-11ef-8c76-e4c767bd34d7,,,,,
L42,hp,14,S,Shrubland,15,,,,,name,,,Horizontal Pattern 1,,,,,
L42,hp,14,S,Shrubland,15,,,,,description,,,Describe the horizontal pattern,,,,,
L42,stratum,14,S,Shrubland,15,16,,,,name,,,Stratum 1,,,,,
L42,stratum,14,S,Shrubland,15,16,,,,description,,,Vegetation 1,,,,,
L42,stratum,14,S,Shrubland,15,16,,,,presence_type,,,Mandatory,,,,,
L42,stratum,14,S,Shrubland,15,16,,,,@ontop,,,0,,,,,
L42,element,14,S,Shrubland,15,16,1,,LC_Shrub,lccs3_type,,,LC_Shrubs,,,,,
L42,element,14,S,Shrubland,15,16,1,,LC_Shrub,name,,,Shrubs,,,,,
L42,element,14,S,Shrubland,15,16,1,,LC_Shrub,description,,,Describe a vegetation element of shrubs type,,,,,
L42,element,14,S,Shrubland,15,16,1,,LC_Shrub,cover,4.0,100.0,,,,,,
L42,element,14,S,Shrubland,15,16,1,,LC_Shrub,presence_type,,,Mandatory,,,,,
L42,element,14,S,Shrubland,15,16,1,,LC_Shrub,height,2.0,5.0,,,,,,
L42,characteristic,14,S,Shrubland,15,16,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L42,characteristic,14,S,Shrubland,15,16,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L42,characteristic,14,S,Shrubland,15,16,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L42,stratum,14,S,Shrubland,15,19,,,,name,,,Stratum 2,,,,,
L42,stratum,14,S,Shrubland,15,19,,,,description,,,Vegetation 2,,,,,
L42,stratum,14,S,Shrubland,15,19,,,,presence_type,,,Optional,,,,,
L42,stratum,14,S,Shrubland,15,19,,,,@ontop,,,0,,,,,
L42,element,14,S,Shrubland,15,19,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L42,element,14,S,Shrubland,15,19,1,,LC_Tree,name,,,Trees,,,,,
L42,element,14,S,Shrubland,15,19,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L42,element,14,S,Shrubland,15,19,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L42,characteristic,14,S,Shrubland,15,19,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L42,characteristic,14,S,Shrubland,15,19,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L42,characteristic,14,S,Shrubland,15,19,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L42,stratum,14,S,Shrubland,15,1C,,,,name,,,Stratum 3,,,,,
L42,stratum,14,S,Shrubland,15,1C,,,,description,,,Vegetation 3,,,,,
L42,stratum,14,S,Shrubland,15,1C,,,,presence_type,,,Optional,,,,,
L42,stratum,14,S,Shrubland,15,1C,,,,@ontop,,,0,,,,,
L42,element,14,S,Shrubland,15,1C,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L42,element,14,S,Shrubland,15,1C,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L42,element,14,S,Shrubland,15,1C,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L42,element,14,S,Shrubland,15,1C,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L42,characteristic,14,S,Shrubland,15,1C,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L42,characteristic,14,S,Shrubland,15,1C,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L42,characteristic,14,S,Shrubland,15,1C,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L42,class,1F,H,Herbaceous dominated area,,,,,,class_name,,,Herbaceous dominated area,,,,,
L42,class,1F,H,Herbaceous dominated area,,,,,,class_description,,,Describe the land cover class,,,,,
L42,class,1F,H,Herbaceous dominated area,,,,,,class_map_code,,,H,,,,,
L42,class,1F,H,Herbaceous dominated area,,,,,,uuid,,,fa11ea40-a8c0-11ef-8c76-e4c767bd34d7,,,,,
L42,hp,1F,H,Herbaceous dominated area,20,,,,,name,,,Horizontal Pattern 1,,,,,
L42,hp,1F,H,Herbaceous dominated area,20,,,,,description,,,Describe the horizontal pattern,,,,,
L42,stratum,1F,H,Herbaceous dominated area,20,21,,,,name,,,Stratum 1,,,,,
L42,stratum,1F,H,Herbaceous dominated area,20,21,,,,description,,,Vegetation 1,,,,,
L42,stratum,1F,H,Herbaceous dominated area,20,21,,,,presence_type,,,Mandatory,,,,,
L42,stratum,1F,H,Herbaceous dominated area,20,21,,,,@ontop,,,0,,,,,
L42,element,1F,H,Herbaceous dominated area,20,21,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L42,element,1F,H,Herbaceous dominated area,20,21,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L42,element,1F,H,Herbaceous dominated area,20,21,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L42,element,1F,H,Herbaceous dominated area,20,21,1,,LC_HerbaceousGrowthForm,cover,20.0,100.0,,,,,,
L42,element,1F,H,Herbaceous dominated area,20,21,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L42,element,1F,H,Herbaceous dominated area,20,21,1,,LC_HerbaceousGrowthForm,height,80.0,300.0,,,,,,
L42,characteristic,1F,H,Herbaceous dominated area,20,21,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L42,characteristic,1F,H,Herbaceous dominated area,20,21,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L42,characteristic,1F,H,Herbaceous dominated area,20,21,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L42,class,24,Wb,Water bodies,,,,,,class_name,,,Water bodies,,,,,
L42,class,24,Wb,Water bodies,,,,,,class_description,,,"Inland aquatic areas appear bluish in color, but when confused, they can be easily identified once infrared imagery is activated, as they show up as black",,,,,
L42,class,24,Wb,Water bodies,,,,,,class_map_code,,,Wb,,,,,
L42,class,24,Wb,Water bodies,,,,,,uuid,,,46df9950-a8c4-11ef-8c76-e4c767bd34d7,,,,,
L42,hp,24,Wb,Water bodies,25,,,,,name,,,Horizontal Pattern 1,,,,,
L42,hp,24,Wb,Water bodies,25,,,,,description,,,Describe the horizontal pattern,,,,,
L42,stratum,24,Wb,Water bodies,25,26,,,,name,,,Stratum 1,,,,,
L42,stratum,24,Wb,Water bodies,25,26,,,,description,,,Abiotic surface 1,,,,,
L42,stratum,24,Wb,Water bodies,25,26,,,,presence_type,,,Mandatory,,,,,
L42,stratum,24,Wb,Water bodies,25,26,,,,@ontop,,,0,,,,,
L42,element,24,Wb,Water bodies,25,26,1,,LC_WaterBody,lccs3_type,,,LC_WaterBody,,,,,
L42,element,24,Wb,Water bodies,25,26,1,,LC_WaterBody,name,,,Water Body,,,,,
L42,element,24,Wb,Water bodies,25,26,1,,LC_WaterBody,description,,,Describe a water body surface element,,,,,
L42,element,24,Wb,Water bodies,25,26,1,,LC_WaterBody,presence_type,,,Mandatory,,,,,
L42,characteristic,24,Wb,Water bodies,25,26,1,1,LC_ArtificialityCharacteristic,lccs3_type,,,LC_Artificiality,,,,,
L42,characteristic,24,Wb,Water bodies,25,26,1,1,LC_ArtificialityCharacteristic,name,,,Artificiality,,,,,
L42,characteristic,24,Wb,Water bodies,25,26,1,1,LC_ArtificialityCharacteristic,description,,,Describe the artificiality characteristic,,,,,
L42,characteristic,24,Wb,Water bodies,25,26,1,1,LC_ArtificialityCharacteristic,type,,,Natural,,,,,
L42,characteristic,24,Wb,Water bodies,25,26,1,2,LC_WaterSalinityCharacteristic,lccs3_type,,,LC_WaterSalinity,,,,,
L42,characteristic,24,Wb,Water bodies,25,26,1,2,LC_WaterSalinityCharacteristic,name,,,Water Salinity,,,,,
L42,characteristic,24,Wb,Water bodies,25,26,1,2,LC_WaterSalinityCharacteristic,description,,,Describe the water salinity characteristic,,,,,
L42,characteristic,24,Wb,Water bodies,25,26,1,2,LC_WaterSalinityCharacteristic,type,,,Fresh,,,,,
L42,class,2A,Al,Artificial land,,,,,,class_name,,,Artificial land,,,,,
L42,class,2A,Al,Artificial land,,,,,,class_description,,,"Artificial land includes urbanized areas, activity zones, non-built artificialized areas, and non-agricultural artificial green spaces.",,,,,
L42,class,2A,Al,Artificial land,,,,,,class_map_code,,,Al,,,,,
L42,class,2A,Al,Artificial land,,,,,,uuid,,,57ec1c90-a8c5-11ef-8c76-e4c767bd34d7,,,,,
L42,hp,2A,Al,Artificial land,2B,,,,,name,,,Horizontal Pattern 1,,,,,
L42,hp,2A,Al,Artificial land,2B,,,,,description,,,Describe the horizontal pattern,,,,,
L42,stratum,2A,Al,Artificial land,2B,2C,,,,name,,,Stratum 1,,,,,
L42,stratum,2A,Al,Artificial land,2B,2C,,,,description,,,Abiotic surface 1,,,,,
L42,stratum,2A,Al,Artificial land,2B,2C,,,,presence_type,,,Mandatory,,,,,
L42,stratum,2A,Al,Artificial land,2B,2C,,,,@ontop,,,0,,,,,
L42,element,2A,Al,Artificial land,2B,2C,1,,LC_NonLinearSurface,lccs3_type,,,LC_NonLinearSurface,,,,,
L42,element,2A,Al,Artificial land,2B,2C,1,,LC_NonLinearSurface,name,,,Non Linear Surface,,,,,
L42,element,2A,Al,Artificial land,2B,2C,1,,LC_NonLinearSurface,description,,,Describe a non-linear built-up surface element,,,,,
L42,element,2A,Al,Artificial land,2B,2C,1,,LC_NonLinearSurface,presence_type,,,Mandatory,,,,,
L42,class,32,Op,Olive plantation,,,,,,class_name,,,Olive plantation,,,,,
L42,class,32,Op,Olive plantation,,,,,,class_description,,,Describe the land cover class,,,,,
L42,class,32,Op,Olive plantation,,,,,,class_map_code,,,Op,,,,,
L42,class,32,Op,Olive plantation,,,,,,uuid,,,18aa9c40-a8c6-11ef-8c76-e4c767bd34d7,,,,,
L42,hp,32,Op,Olive plantation,33,,,,,name,,,Horizontal Pattern 1,,,,,
L42,hp,32,Op,Olive plantation,33,,,,,description,,,Describe the horizontal pattern,,,,,
L42,stratum,32,Op,Olive plantation,33,34,,,,name,,,Stratum 1,,,,,
L42,stratum,32,Op,Olive plantation,33,34,,,,description,,,Vegetation 1,,,,,
L42,stratum,32,Op,Olive plantation,33,34,,,,presence_type,,,Mandatory,,,,,
L42,stratum,32,Op,Olive plantation,33,34,,,,@ontop,,,0,,,,,
L42,element,32,Op,Olive plantation,33,34,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L42,element,32,Op,Olive plantation,33,34,1,,LC_Tree,name,,,Trees,,,,,
L42,element,32,Op,Olive plantation,33,34,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L42,element,32,Op,Olive plantation,33,34,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L42,characteristic,32,Op,Olive plantation,33,34,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L42,characteristic,32,Op,Olive plantation,33,34,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L42,characteristic,32,Op,Olive plantation,33,34,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L42,characteristic,32,Op,Olive plantation,33,34,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/name,,,Irrigation,,,,,
L42,characteristic,32,Op,Olive plantation,33,34,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/description,,,Describe the irrigation,,,,,
L42,characteristic,32,Op,Olive plantation,33,34,1,2,LC_FloristicAspectsCharacteristic,lccs3_type,,,LC_FloristicAspect,,,,,
L42,characteristic,32,Op,Olive plantation,33,34,1,2,LC_FloristicAspectsCharacteristic,name,,,Floristic Aspect,,,,,
L42,characteristic,32,Op,Olive plantation,33,34,1,2,LC_FloristicAspectsCharacteristic,description,,,Describe the floristic aspect,,,,,
L42,characteristic,32,Op,Olive plantation,33,34,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/name,,,Floristic Aspect Species,,,,,
L42,characteristic,32,Op,Olive plantation,33,34,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/description,,,Describe the floristic aspect species,,,,,
L42,characteristic,32,Op,Olive plantation,33,34,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/species_name,,,Olive,,,,,
L42,stratum,32,Op,Olive plantation,33,3A,,,,name,,,Stratum 2,,,,,
L42,stratum,32,Op,Olive plantation,33,3A,,,,description,,,Vegetation 2,,,,,
L42,stratum,32,Op,Olive plantation,33,3A,,,,presence_type,,,Mandatory,,,,,
L42,stratum,32,Op,Olive plantation,33,3A,,,,@ontop,,,0,,,,,
L42,element,32,Op,Olive plantation,33,3A,1,,LC_Graminoid,lccs3_type,,,LC_Graminae,,,,,
L42,element,32,Op,Olive plantation,33,3A,1,,LC_Graminoid,name,,,Graminae,,,,,
L42,element,32,Op,Olive plantation,33,3A,1,,LC_Graminoid,description,,,Describe a vegetation element of graminae type,,,,,
L42,element,32,Op,Olive plantation,33,3A,1,,LC_Graminoid,presence_type,,,Mandatory,,,,,
L42,characteristic,32,Op,Olive plantation,33,3A,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L42,characteristic,32,Op,Olive plantation,33,3A,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L42,characteristic,32,Op,Olive plantation,33,3A,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L42,characteristic,32,Op,Olive plantation,33,3A,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/name,,,Irrigation,,,,,
L42,characteristic,32,Op,Olive plantation,33,3A,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/description,,,Describe the irrigation,,,,,
L42,stratum,32,Op,Olive plantation,33,3E,,,,name,,,Stratum 3,,,,,
L42,stratum,32,Op,Olive plantation,33,3E,,,,description,,,Abiotic surface 3,,,,,
L42,stratum,32,Op,Olive plantation,33,3E,,,,presence_type,,,Mandatory,,,,,
L42,stratum,32,Op,Olive plantation,33,3E,,,,@ontop,,,0,,,,,
L42,element,32,Op,Olive plantation,33,3E,1,,LC_BareSoil,lccs3_type,,,LC_BareSoil,,,,,
L42,element,32,Op,Olive plantation,33,3E,1,,LC_BareSoil,name,,,Bare Soil,,,,,
L42,element,32,Op,Olive plantation,33,3E,1,,LC_BareSoil,description,,,Describe a bare soil surface type,,,,,
L42,element,32,Op,Olive plantation,33,3E,1,,LC_BareSoil,presence_type,,,Mandatory,,,,,
L42,class,40,Gf,Grape field,,,,,,class_name,,,Grape field,,,,,
L42,class,40,Gf,Grape field,,,,,,class_description,,,"There is no single photointerpretation method for classifying grape field. Grape fields are clearly identifiable in aerial photographs, topographic maps, and agricultural statistics. Abandoned grape fields that retain their alignment are also included in this category",,,,,
L42,class,40,Gf,Grape field,,,,,,class_map_code,,,Gf,,,,,
L42,class,40,Gf,Grape field,,,,,,uuid,,,429df0a0-a8c7-11ef-8c76-e4c767bd34d7,,,,,
L42,hp,40,Gf,Grape field,41,,,,,name,,,Horizontal Pattern 1,,,,,
L42,hp,40,Gf,Grape field,41,,,,,description,,,Describe the horizontal pattern,,,,,
L42,stratum,40,Gf,Grape field,41,42,,,,name,,,Stratum 1,,,,,
L42,stratum,40,Gf,Grape field,41,42,,,,description,,,Vegetation 1,,,,,
L42,stratum,40,Gf,Grape field,41,42,,,,presence_type,,,Mandatory,,,,,
L42,stratum,40,Gf,Grape field,41,42,,,,@ontop,,,0,,,,,
L42,element,40,Gf,Grape field,41,42,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L42,element,40,Gf,Grape field,41,42,1,,LC_Tree,name,,,Trees,,,,,
L42,element,40,Gf,Grape field,41,42,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L42,element,40,Gf,Grape field,41,42,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L42,characteristic,40,Gf,Grape field,41,42,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L42,characteristic,40,Gf,Grape field,41,42,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L42,characteristic,40,Gf,Grape field,41,42,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L42,characteristic,40,Gf,Grape field,41,42,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/name,,,Irrigation,,,,,
L42,characteristic,40,Gf,Grape field,41,42,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/description,,,Describe the irrigation,,,,,
L42,characteristic,40,Gf,Grape field,41,42,1,2,LC_FloristicAspectsCharacteristic,lccs3_type,,,LC_FloristicAspect,,,,,
L42,characteristic,40,Gf,Grape field,41,42,1,2,LC_FloristicAspectsCharacteristic,name,,,Floristic Aspect,,,,,
L42,characteristic,40,Gf,Grape field,41,42,1,2,LC_FloristicAspectsCharacteristic,description,,,Describe the floristic aspect,,,,,
L42,characteristic,40,Gf,Grape field,41,42,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/name,,,Floristic Aspect Species,,,,,
L42,characteristic,40,Gf,Grape field,41,42,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/description,,,Describe the floristic aspect species,,,,,
L42,characteristic,40,Gf,Grape field,41,42,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/species_name,,,Grapes,,,,,
L42,stratum,40,Gf,Grape field,41,48,,,,name,,,Stratum 2,,,,,
L42,stratum,40,Gf,Grape field,41,48,,,,description,,,Vegetation 2,,,,,
L42,stratum,40,Gf,Grape field,41,48,,,,presence_type,,,Mandatory,,,,,
L42,stratum,40,Gf,Grape field,41,48,,,,@ontop,,,0,,,,,
L42,element,40,Gf,Grape field,41,48,1,,LC_Graminoid,lccs3_type,,,LC_Graminae,,,,,
L42,element,40,Gf,Grape field,41,48,1,,LC_Graminoid,name,,,Graminae,,,,,
